0.866,0.717,0.165
0.651,0.161,0.749
0.826,0.674,0.061
0.320,0.136,0.047
0.620,0.121,0.847
0.736,0.614,0.304
0.853,0.720,0.088
0.332,0.042,0.140
0.016,0.336,0.549
0.789,0.477,0.284
0.317,0.068,0.140
0.180,0.574,0.058
0.242,0.589,0.004
0.656,0.660,0.266
0.605,0.085,0.795
0.233,0.634,0.051
0.344,0.791,0.486
0.755,0.499,0.168
0.664,0.129,0.802
0.616,0.567,0.233
0.927,0.609,0.187
0.163,0.654,0.022
0.840,0.643,0.171
0.190,0.573,0.068
0.650,0.054,0.793
0.425,0.747,0.490
0.274,0.001,0.068
0.393,0.767,0.490
0.660,0.618,0.313
0.220,0.596,0.061
0.322,0.063,0.064
0.786,0.463,0.251
0.696,0.562,0.305
0.201,0.527,0.063
0.896,0.699,0.144
0.571,0.073,0.705
0.354,0.751,0.387
0.675,0.600,0.182
0.589,0.074,0.833
0.747,0.466,0.237
0.369,0.103,0.112
0.805,0.496,0.175
0.463,0.825,0.467
0.334,0.086,0.074
0.182,0.578,0.001
0.191,0.556,0.026
0.857,0.708,0.206
0.316,0.051,0.076
0.721,0.404,0.301
0.001,0.358,0.664
0.293,0.075,0.110
0.365,0.779,0.496
0.667,0.141,0.793
0.242,0.106,0.124
0.168,0.659,0.004
0.805,0.454,0.256
0.317,0.598,0.044
0.894,0.660,0.147
0.028,0.331,0.644
0.803,0.669,0.197
0.825,0.661,0.117
0.829,0.463,0.200
0.379,0.091,0.089
0.382,0.720,0.481
0.786,0.471,0.332
0.192,0.557,0.029
0.669,0.595,0.231
0.189,0.603,0.030
0.519,0.072,0.855
0.880,0.632,0.161
0.163,0.550,0.017
0.806,0.693,0.094
0.339,0.018,0.046
0.728,0.652,0.240
0.760,0.502,0.276
0.744,0.610,0.248
0.279,0.598,0.014
0.416,0.776,0.479
0.321,0.065,0.130
0.189,0.566,0.019
0.542,0.080,0.832
0.455,0.778,0.474
0.803,0.506,0.192
0.246,0.109,0.118
0.821,0.677,0.172
0.395,0.747,0.464
0.401,0.804,0.474
0.279,0.075,0.114
0.181,0.613,0.007
0.314,0.574,0.013
0.635,0.150,0.856
0.201,0.526,0.014
0.328,0.109,0.058
0.606,0.148,0.731
0.587,0.072,0.805
0.731,0.486,0.298
0.307,0.035,0.213
0.024,0.383,0.571
0.752,0.467,0.249
0.386,0.772,0.477
0.801,0.406,0.314
0.762,0.482,0.241
0.030,0.266,0.543
0.453,0.803,0.462
0.875,0.631,0.121
0.840,0.419,0.233
0.206,0.617,0.003
0.720,0.598,0.292
0.298,0.033,0.122
0.658,0.537,0.292
0.010,0.357,0.574
0.444,0.709,0.470
0.685,0.612,0.245
0.729,0.585,0.263
0.610,0.083,0.773
0.709,0.575,0.292
0.649,0.184,0.777
0.150,0.606,0.035
0.628,0.559,0.253
0.317,0.070,0.165
0.007,0.329,0.565
0.619,0.139,0.808
0.434,0.868,0.568
0.568,0.048,0.837
0.587,0.179,0.770
0.424,0.758,0.431
0.641,0.104,0.811
0.405,0.732,0.507
0.761,0.435,0.243
0.179,0.567,0.035
0.606,0.110,0.750
0.800,0.734,0.175
0.626,0.593,0.233
0.191,0.536,0.018
0.745,0.500,0.240
0.827,0.724,0.098
0.154,0.586,0.058
0.946,0.643,0.075
0.882,0.669,0.123
0.433,0.743,0.470
0.106,0.228,0.513
0.605,0.131,0.705
0.651,0.088,0.790
0.834,0.689,0.156
0.385,0.732,0.428
0.023,0.292,0.531
0.732,0.494,0.273
0.331,0.097,0.100
0.302,0.159,0.129
0.868,0.680,0.194
0.830,0.673,0.131
0.698,0.662,0.263
0.067,0.205,0.582
0.743,0.667,0.236
0.597,0.119,0.822
0.394,0.730,0.431
0.805,0.458,0.262
0.198,0.562,0.093
0.892,0.452,0.234
0.231,0.555,0.033
0.586,0.141,0.789
0.149,0.639,0.027
0.610,0.061,0.895
0.568,0.151,0.801
0.628,0.089,0.807
0.402,0.746,0.420
0.010,0.318,0.641
0.010,0.318,0.573
0.907,0.655,0.226
0.790,0.455,0.272
0.902,0.663,0.157
0.294,0.039,0.045
0.070,0.221,0.582
0.061,0.330,0.538
0.630,0.098,0.796
0.323,0.050,0.078
0.059,0.302,0.610
0.834,0.620,0.117
0.002,0.282,0.597
0.382,0.072,0.099
0.417,0.759,0.390
0.688,0.133,0.842
0.173,0.571,0.005
0.117,0.559,0.042
0.330,0.051,0.059
0.021,0.296,0.531
0.339,0.060,0.064
0.395,0.792,0.536
0.442,0.690,0.379
0.276,0.106,0.147
0.711,0.496,0.225
0.671,0.560,0.282
0.275,0.564,0.006
0.665,0.492,0.280
0.584,0.171,0.868
0.011,0.311,0.571
0.702,0.619,0.294
0.665,0.145,0.753
0.234,0.598,0.060
0.309,0.006,0.139
0.932,0.671,0.180
0.274,0.045,0.126
0.752,0.469,0.242
0.324,0.107,0.074
0.853,0.718,0.050
0.885,0.623,0.108
0.667,0.228,0.800
0.193,0.573,0.097
0.004,0.335,0.530
0.789,0.492,0.190
0.862,0.489,0.217
0.668,0.576,0.278
0.331,0.741,0.415
0.724,0.515,0.206
0.317,0.061,0.064
0.686,0.561,0.295
0.776,0.527,0.206
0.600,0.110,0.819
0.004,0.203,0.573
0.684,0.694,0.318
0.834,0.662,0.150
0.610,0.088,0.783
0.644,0.098,0.715
0.830,0.645,0.100
0.178,0.610,0.051
0.200,0.588,0.028
0.292,0.140,0.108
0.321,0.837,0.423
0.736,0.464,0.299
0.174,0.561,0.088
0.772,0.613,0.285
0.088,0.244,0.570
0.303,0.017,0.091
0.032,0.301,0.546
0.355,0.766,0.512
0.647,0.059,0.752
0.457,0.760,0.506
0.141,0.511,0.029
0.784,0.499,0.311
0.141,0.541,0.000
0.685,0.654,0.274
0.836,0.731,0.176
0.368,0.720,0.515
0.043,0.323,0.569
0.776,0.466,0.237
0.319,0.090,0.082
0.887,0.745,0.136
0.667,0.077,0.819
0.613,0.113,0.840
0.730,0.479,0.341
0.802,0.501,0.260
0.417,0.757,0.466
0.164,0.622,0.002
0.850,0.656,0.142
0.657,0.573,0.240
0.417,0.823,0.440
0.203,0.583,0.081
0.339,0.059,0.022
0.881,0.660,0.095
0.004,0.239,0.532
0.388,0.770,0.448
0.402,0.744,0.442
0.226,0.531,0.044
0.312,0.110,0.035
0.725,0.433,0.233
0.197,0.589,0.041
0.217,0.575,0.040
0.050,0.324,0.570
0.865,0.724,0.203
0.160,0.582,0.082
0.061,0.349,0.683
0.615,0.158,0.769
0.236,0.573,0.018
0.441,0.769,0.471
0.736,0.495,0.250
0.773,0.499,0.297
0.720,0.575,0.294
0.766,0.584,0.296
0.099,0.308,0.621
0.562,0.032,0.753
0.471,0.853,0.490
0.892,0.740,0.169
0.066,0.248,0.648
0.797,0.486,0.223
0.260,0.595,0.023
0.835,0.645,0.132
0.593,0.129,0.812
0.435,0.760,0.439
0.835,0.508,0.227
0.573,0.165,0.830
0.257,0.532,0.063
0.611,0.164,0.851
0.347,0.099,0.180
0.902,0.625,0.167
0.612,0.114,0.768
0.234,0.608,0.049
0.950,0.667,0.108
0.700,0.611,0.364
0.801,0.639,0.156
0.777,0.425,0.192
0.218,0.514,0.019
0.273,0.629,0.047
0.711,0.426,0.239
0.349,0.752,0.429
0.808,0.510,0.344
0.908,0.679,0.164
0.173,0.605,0.003
0.574,0.166,0.825
0.027,0.214,0.591
0.625,0.588,0.253
0.871,0.754,0.157
0.918,0.644,0.116
0.023,0.284,0.646
0.172,0.598,0.082
0.864,0.683,0.118
0.760,0.408,0.246
0.048,0.259,0.562
0.038,0.266,0.584
0.435,0.802,0.407
0.200,0.600,0.026
0.353,0.070,0.196
0.627,0.573,0.293
0.788,0.498,0.227
0.037,0.299,0.628
0.652,0.543,0.385
0.025,0.290,0.540
0.669,0.620,0.293
0.863,0.753,0.174
0.697,0.521,0.291
0.210,0.559,0.030
0.818,0.635,0.081
0.573,0.140,0.801
0.099,0.385,0.601
0.921,0.666,0.125
0.210,0.551,0.059
0.249,0.105,0.136
0.710,0.501,0.238
0.629,0.096,0.776
0.762,0.540,0.340
0.400,0.161,0.021
0.714,0.574,0.266
0.015,0.316,0.629
0.075,0.313,0.553
0.843,0.713,0.074
0.424,0.816,0.461
0.539,0.569,0.277
0.672,0.577,0.264
0.424,0.805,0.531
0.611,0.076,0.737
0.221,0.626,0.021
0.664,0.123,0.695
0.821,0.654,0.096
0.383,0.040,0.150
0.801,0.689,0.205
0.177,0.544,0.087
0.660,0.654,0.328
0.386,0.743,0.420
0.223,0.623,0.052
0.724,0.588,0.294
0.818,0.671,0.219
0.356,0.050,0.078
0.674,0.524,0.274
0.868,0.677,0.127
0.284,0.089,0.058
0.039,0.306,0.592
0.218,0.604,0.052
0.196,0.639,0.002
0.677,0.636,0.258
0.576,0.102,0.798
0.377,0.710,0.545
0.285,0.102,0.108
0.014,0.275,0.600
0.814,0.450,0.183
0.648,0.138,0.832
0.399,0.062,0.071
0.153,0.668,0.037
0.348,0.141,0.136
0.818,0.659,0.138
0.823,0.487,0.175
0.745,0.572,0.295
0.591,0.184,0.790
0.696,0.573,0.279
0.728,0.577,0.248
0.871,0.713,0.169
0.645,0.563,0.319
0.643,0.124,0.781
0.071,0.327,0.601
0.594,0.197,0.749
0.937,0.647,0.181
0.628,0.496,0.248
0.635,0.588,0.277
0.818,0.458,0.261
0.313,0.015,0.117
0.170,0.552,0.059
0.425,0.759,0.449
0.644,0.521,0.274
0.707,0.116,0.822
0.349,0.761,0.377
0.625,0.599,0.307
0.670,0.138,0.831
0.667,0.613,0.323
0.902,0.697,0.088
0.625,0.624,0.335
0.740,0.450,0.290
0.223,0.673,0.041
0.346,0.101,0.115
0.679,0.628,0.303
0.651,0.101,0.775
0.683,0.573,0.327
0.329,0.072,0.132
0.771,0.517,0.199
0.634,0.147,0.778
0.019,0.313,0.576
0.246,0.582,0.016
0.214,0.520,0.036
0.340,0.818,0.463
0.577,0.094,0.734
0.366,0.786,0.560
0.306,0.042,0.084
0.177,0.542,0.010
0.041,0.323,0.526
0.620,0.118,0.809
0.884,0.613,0.128
0.372,0.090,0.165
0.455,0.718,0.385
0.107,0.332,0.561
0.378,0.051,0.062
0.275,0.109,0.080
0.126,0.483,0.012
0.705,0.633,0.318
0.354,0.819,0.445
0.221,0.551,0.013
0.181,0.564,0.001
0.311,0.042,0.045
0.234,0.527,0.057
0.440,0.083,0.134
0.263,0.585,0.074
0.737,0.517,0.265
0.842,0.756,0.149
0.565,0.129,0.828
0.070,0.346,0.580
0.022,0.301,0.597
0.860,0.685,0.213
0.422,0.799,0.508
0.212,0.562,0.104
0.374,0.707,0.474
0.775,0.641,0.280
0.771,0.565,0.297
0.179,0.590,0.096
0.053,0.309,0.566
0.738,0.571,0.303
0.326,0.043,0.088
0.896,0.727,0.115
0.639,0.098,0.822
0.686,0.160,0.679
0.025,0.363,0.592
0.208,0.564,0.076
0.484,0.740,0.471
0.800,0.478,0.222
0.389,0.803,0.519
0.492,0.745,0.479
0.023,0.274,0.605
0.351,0.091,0.114
0.861,0.695,0.213
0.775,0.488,0.236
0.551,0.182,0.751
0.045,0.293,0.555
0.653,0.055,0.801
0.569,0.163,0.798
0.875,0.679,0.190
0.914,0.668,0.162
0.714,0.474,0.302
0.752,0.455,0.276
0.240,0.585,0.049
0.814,0.492,0.237
0.762,0.474,0.280
0.361,0.831,0.416
0.882,0.658,0.120
0.364,0.697,0.477
0.678,0.637,0.238
0.684,0.593,0.345
0.813,0.441,0.200
0.166,0.570,0.038
0.705,0.557,0.325
0.923,0.622,0.127
0.014,0.276,0.642
0.596,0.684,0.258
0.522,0.106,0.794
0.611,0.140,0.796
0.715,0.420,0.300
0.847,0.741,0.140
0.428,0.734,0.451
0.436,0.735,0.482
0.192,0.544,0.014
0.617,0.097,0.775
0.596,0.585,0.310
0.300,0.663,0.045
0.710,0.549,0.343
0.894,0.640,0.147
0.890,0.604,0.112
0.143,0.524,0.015
0.713,0.586,0.402
0.367,0.779,0.488
0.781,0.499,0.185
0.685,0.585,0.250
0.319,0.080,0.097
0.796,0.533,0.262
0.679,0.588,0.298
0.732,0.542,0.282
0.370,0.070,0.100
0.646,0.148,0.779
0.351,0.775,0.466
0.570,0.126,0.726
0.579,0.044,0.827
0.325,0.126,0.005
0.535,0.079,0.798
0.688,0.609,0.285
0.666,0.127,0.806
0.928,0.683,0.144
0.837,0.538,0.268
0.253,0.574,0.012
0.612,0.010,0.872
0.622,0.106,0.771
0.685,0.506,0.269
0.439,0.789,0.441
0.172,0.552,0.001
0.682,0.625,0.300
0.644,0.079,0.779
0.632,0.084,0.765
0.776,0.518,0.222
0.274,0.036,0.082
0.202,0.565,0.010
0.578,0.054,0.772
0.635,0.138,0.788
0.151,0.588,0.048
0.539,0.063,0.799
0.717,0.508,0.258
0.020,0.372,0.494
0.778,0.546,0.270
0.871,0.591,0.065
0.632,0.080,0.803
0.139,0.569,0.037
0.419,0.192,0.144
0.168,0.514,0.041
0.042,0.273,0.497
0.227,0.557,0.036
0.280,0.744,0.450
0.024,0.332,0.632
0.314,0.085,0.073
0.412,0.728,0.472
0.004,0.325,0.597
0.439,0.772,0.452
0.567,0.077,0.742
0.842,0.629,0.077
0.522,0.058,0.777
0.154,0.555,0.041
0.832,0.461,0.203
0.070,0.331,0.550
0.583,0.133,0.812
0.056,0.344,0.526
0.494,0.765,0.449
0.849,0.710,0.127
0.695,0.520,0.318
0.049,0.294,0.579
0.694,0.633,0.265
0.695,0.545,0.221
0.869,0.644,0.180
0.667,0.121,0.870
0.855,0.745,0.106
0.725,0.635,0.360
0.328,0.122,0.156
0.181,0.587,0.095
0.772,0.427,0.184
0.213,0.608,0.002
0.691,0.619,0.285
0.065,0.325,0.622
0.297,0.083,0.153
0.643,0.658,0.305
0.794,0.515,0.238
0.680,0.648,0.294
0.366,0.746,0.433
0.743,0.686,0.285
0.203,0.554,0.019
0.687,0.160,0.775
0.862,0.507,0.259
0.335,0.781,0.458
0.074,0.221,0.587
0.688,0.613,0.336
0.326,0.173,0.131
0.787,0.489,0.299
0.757,0.407,0.243
0.455,0.821,0.450
0.672,0.588,0.313
0.267,0.106,0.138
0.703,0.594,0.221
0.235,0.590,0.005
0.717,0.586,0.309
0.224,0.583,0.068
0.609,0.064,0.742
0.630,0.032,0.790
0.256,0.576,0.031
0.830,0.732,0.159
0.662,0.092,0.804
0.782,0.498,0.240
0.022,0.320,0.537
0.902,0.688,0.104
0.351,0.041,0.158
0.086,0.312,0.520
0.063,0.330,0.577
0.025,0.262,0.568
0.065,0.278,0.618
0.704,0.603,0.289
0.678,0.591,0.299
0.699,0.591,0.233
0.369,0.706,0.529
0.880,0.655,0.140
0.745,0.624,0.270
0.711,0.634,0.313
0.882,0.730,0.135
0.035,0.276,0.627
0.859,0.638,0.175
0.617,0.078,0.783
0.258,0.587,0.008
0.641,0.536,0.235
0.820,0.671,0.162
0.602,0.113,0.864
0.176,0.534,0.032
0.625,0.604,0.298
0.396,0.750,0.488
0.572,0.126,0.801
0.820,0.475,0.278
0.314,0.064,0.098
0.961,0.687,0.158
0.631,0.161,0.787
0.201,0.576,0.070
0.684,0.546,0.311
0.379,0.140,0.022
0.396,0.742,0.491
0.782,0.461,0.256
0.674,0.615,0.311
0.709,0.628,0.222
0.226,0.545,0.027
0.329,0.068,0.034
0.155,0.616,0.009
0.889,0.686,0.153
0.906,0.678,0.149
0.693,0.540,0.285
0.828,0.717,0.103
0.003,0.270,0.589
0.269,0.078,0.087
0.345,0.112,0.150
0.566,0.089,0.770
0.899,0.630,0.212
0.335,0.050,0.128
0.762,0.455,0.287
0.547,0.092,0.819
0.622,0.656,0.318
0.451,0.833,0.503
0.014,0.317,0.582
0.431,0.788,0.493
0.404,0.767,0.518
0.160,0.657,0.054
0.924,0.668,0.154
0.330,0.107,0.115
0.010,0.305,0.601
0.217,0.697,0.078
0.804,0.485,0.299
0.852,0.733,0.175
0.059,0.307,0.568
0.226,0.541,0.047
0.409,0.766,0.481
0.646,0.635,0.315
0.724,0.496,0.211
0.600,0.080,0.807
0.693,0.627,0.325
0.450,0.770,0.419
0.731,0.596,0.257
0.627,0.585,0.340
0.631,0.635,0.192
0.830,0.606,0.082
0.622,0.708,0.264
0.017,0.275,0.556
0.646,0.121,0.863
0.679,0.643,0.315
0.671,0.101,0.741
0.118,0.226,0.598
0.964,0.669,0.112
0.639,0.549,0.307
0.657,0.101,0.755
0.350,0.754,0.439
0.033,0.326,0.578
0.257,0.623,0.029
0.333,0.072,0.051
0.621,0.091,0.778
0.349,0.058,0.121
0.401,0.037,0.090
0.382,0.772,0.500
0.902,0.666,0.140
0.849,0.655,0.169
0.894,0.697,0.098
0.294,0.083,0.084
0.447,0.725,0.451
0.807,0.492,0.208
0.844,0.623,0.141
0.020,0.302,0.573
0.208,0.591,0.021
0.789,0.502,0.262
0.290,0.575,0.027
0.109,0.303,0.559
0.662,0.128,0.808
0.594,0.117,0.820
0.908,0.561,0.128
0.682,0.649,0.363
0.336,0.090,0.087
0.002,0.250,0.547
0.228,0.562,0.007
0.644,0.613,0.326
0.715,0.656,0.337
0.839,0.783,0.068
0.613,0.072,0.774
0.169,0.612,0.056
0.238,0.595,0.020
0.159,0.614,0.001
0.067,0.251,0.557
0.359,0.839,0.553
0.600,0.163,0.747
0.363,0.769,0.433
0.371,0.731,0.459
0.544,0.176,0.830
0.773,0.508,0.298
0.830,0.645,0.194
0.394,0.736,0.408
0.639,0.107,0.788
0.698,0.650,0.225
0.302,0.062,0.127
0.082,0.237,0.591
0.801,0.544,0.270
0.726,0.656,0.340
0.407,0.713,0.480
0.331,0.793,0.472
0.600,0.626,0.297
0.735,0.603,0.273
0.589,0.086,0.811
0.307,0.029,0.096
0.006,0.315,0.585
0.386,0.921,0.505
0.015,0.221,0.555
0.372,0.660,0.508
0.823,0.640,0.175
0.406,0.673,0.448
0.632,0.603,0.312
0.293,0.124,0.047
0.816,0.495,0.240
0.494,0.106,0.776
0.425,0.796,0.516
0.045,0.307,0.592
0.457,0.751,0.509
0.922,0.768,0.071
0.929,0.728,0.143
0.834,0.695,0.109
0.315,0.123,0.012
0.090,0.253,0.555
0.413,0.759,0.458
0.698,0.490,0.250
0.345,0.139,0.130
0.289,0.065,0.128
0.701,0.624,0.276
0.454,0.790,0.511
0.353,0.733,0.488
0.241,0.648,0.004
0.318,0.006,0.084
0.851,0.676,0.146
0.460,0.736,0.456
0.275,0.103,0.024
0.406,0.803,0.464
0.038,0.379,0.585
0.337,0.798,0.473
0.933,0.695,0.099
0.067,0.305,0.573
0.194,0.605,0.026
0.673,0.637,0.314
0.837,0.698,0.138
0.230,0.529,0.005
0.801,0.437,0.298
0.616,0.099,0.756
0.006,0.273,0.585
0.655,0.636,0.267
0.636,0.142,0.764
0.858,0.760,0.146
0.803,0.513,0.239
0.769,0.413,0.237
0.194,0.525,0.022
0.301,0.079,0.111
0.224,0.566,0.041
0.864,0.705,0.148
0.724,0.608,0.275
0.206,0.593,0.009
0.750,0.416,0.245
0.211,0.602,0.097
0.329,0.068,0.104
0.846,0.655,0.118
0.719,0.516,0.217
0.380,0.019,0.174
0.835,0.530,0.228
0.295,0.072,0.048
0.284,0.063,0.173
0.824,0.514,0.315
0.951,0.729,0.125
0.196,0.572,0.093
0.866,0.657,0.149
0.677,0.614,0.287
0.493,0.744,0.435
0.580,0.245,0.767
0.892,0.721,0.118
0.543,0.108,0.798
0.856,0.667,0.127
0.006,0.276,0.547
0.177,0.576,0.053
0.893,0.640,0.127
0.932,0.683,0.234
0.570,0.127,0.776
0.843,0.508,0.297
0.212,0.598,0.019
0.860,0.706,0.146
0.021,0.251,0.557
0.296,0.072,0.080
0.170,0.597,0.009
0.736,0.449,0.216
0.225,0.607,0.012
0.605,0.126,0.750
0.647,0.097,0.740
0.420,0.824,0.496
0.722,0.571,0.243
0.786,0.425,0.334
0.041,0.341,0.564
0.659,0.615,0.257
0.219,0.561,0.010
0.664,0.667,0.300
0.430,0.770,0.453
0.393,0.752,0.466
0.607,0.604,0.289
0.788,0.668,0.238
0.017,0.362,0.611
0.705,0.499,0.260
0.379,0.750,0.410
0.600,0.071,0.745
0.354,0.058,0.089
0.756,0.490,0.209
0.605,0.627,0.234
0.403,0.746,0.514
0.194,0.603,0.059
0.717,0.650,0.262
0.736,0.480,0.258
0.411,0.715,0.518
0.900,0.697,0.121
0.734,0.672,0.334
0.679,0.011,0.819
0.607,0.620,0.346
0.123,0.522,0.037
0.595,0.146,0.735
0.938,0.646,0.193
0.169,0.574,0.023
0.751,0.453,0.266
0.191,0.585,0.011
0.081,0.316,0.545
0.085,0.308,0.523
0.486,0.767,0.499
0.048,0.306,0.531
0.676,0.608,0.287
0.016,0.268,0.662
0.430,0.783,0.489
0.605,0.039,0.783
0.199,0.517,0.056
0.951,0.708,0.168
0.659,0.529,0.253
0.089,0.264,0.609
0.347,0.731,0.477
0.012,0.299,0.526
0.644,0.142,0.822
0.795,0.631,0.272
0.008,0.278,0.589
0.230,0.573,0.041
0.669,0.629,0.281
0.767,0.414,0.262
0.782,0.477,0.219
0.277,0.098,0.108
0.865,0.734,0.119
0.040,0.259,0.496
0.643,0.569,0.285
0.908,0.711,0.140
0.289,0.088,0.075
0.572,0.133,0.808
0.297,0.161,0.131
0.816,0.471,0.325
0.867,0.468,0.264
0.053,0.324,0.597
0.570,0.172,0.813
0.210,0.596,0.040
0.761,0.483,0.226
0.026,0.269,0.570
0.635,0.131,0.802
0.486,0.787,0.388
0.393,0.735,0.455
0.461,0.776,0.489
0.348,0.092,0.068
0.361,0.782,0.452
0.083,0.309,0.596
0.025,0.345,0.574
0.582,0.543,0.238
0.062,0.430,0.610
0.033,0.341,0.553
0.557,0.200,0.769
0.647,0.163,0.800
0.012,0.344,0.553
0.040,0.326,0.620
0.351,0.113,0.075
0.424,0.802,0.501
0.665,0.569,0.299
0.820,0.681,0.172
0.417,0.738,0.461
0.288,0.053,0.101
0.651,0.143,0.718
0.701,0.590,0.324
0.379,0.733,0.434
0.824,0.491,0.221
0.694,0.614,0.239
0.782,0.442,0.282
0.725,0.578,0.232
0.158,0.561,0.039
0.327,0.802,0.510
0.672,0.595,0.238
0.141,0.664,0.032
0.798,0.387,0.206
0.029,0.340,0.585
0.595,0.588,0.268
0.351,0.814,0.452
0.768,0.518,0.207
0.929,0.691,0.231
0.613,0.142,0.761
0.799,0.461,0.334
0.409,0.780,0.469
0.769,0.530,0.327
0.735,0.442,0.238
0.641,0.583,0.331
0.639,0.573,0.254
0.854,0.668,0.133
0.603,0.126,0.737
0.731,0.498,0.276
0.822,0.769,0.211
0.016,0.281,0.660
0.775,0.453,0.227
0.766,0.506,0.172
0.077,0.353,0.558
0.196,0.662,0.023
0.597,0.172,0.783
0.388,0.057,0.087
0.802,0.423,0.220
0.126,0.590,0.045
0.536,0.060,0.810
0.021,0.326,0.570
0.407,0.763,0.438
0.781,0.510,0.231
0.865,0.677,0.094
0.840,0.379,0.208
0.896,0.706,0.154
0.739,0.500,0.316
0.418,0.784,0.416
0.816,0.466,0.244
0.008,0.231,0.660
0.904,0.685,0.136
0.467,0.722,0.493
0.600,0.611,0.336
0.161,0.588,0.101
0.434,0.762,0.488
0.071,0.310,0.649
0.073,0.331,0.599
0.738,0.625,0.258
0.654,0.609,0.346
0.587,0.037,0.755
0.149,0.590,0.011
0.735,0.535,0.277
0.662,0.646,0.279
0.052,0.324,0.577
0.039,0.255,0.570
0.388,0.808,0.450
0.211,0.572,0.039
0.692,0.109,0.773
0.338,0.006,0.073
0.001,0.348,0.647
0.577,0.107,0.766
0.053,0.325,0.592
0.168,0.596,0.018
0.232,0.594,0.024
0.319,0.169,0.073
0.287,0.087,0.099
0.873,0.700,0.125
0.859,0.736,0.126
0.347,0.070,0.092
0.679,0.611,0.286
0.345,0.035,0.106
0.175,0.549,0.081
0.173,0.542,0.058
0.711,0.612,0.268
0.379,0.718,0.486
0.025,0.251,0.536
0.776,0.501,0.255
0.689,0.664,0.291
0.723,0.454,0.197
0.778,0.543,0.283
0.762,0.484,0.292
0.829,0.731,0.214
0.660,0.568,0.252
0.488,0.758,0.387
0.694,0.635,0.227
0.795,0.482,0.281
0.887,0.683,0.159
0.761,0.631,0.225
0.311,0.051,0.092
0.624,0.103,0.820
0.815,0.729,0.144
0.677,0.639,0.283
0.032,0.304,0.594
0.764,0.520,0.251
0.695,0.632,0.279
0.453,0.799,0.496
0.760,0.449,0.327
0.619,0.067,0.735
0.325,0.082,0.108
0.348,0.081,0.071
0.401,0.809,0.454
0.778,0.562,0.244
0.424,0.787,0.497
0.814,0.529,0.271
0.083,0.294,0.494
0.732,0.634,0.287
0.624,0.120,0.850
0.812,0.525,0.218
0.620,0.161,0.824
0.305,0.008,0.169
0.568,0.096,0.791
0.182,0.588,0.057
0.776,0.535,0.213
0.724,0.595,0.348
0.667,0.601,0.302
0.661,0.536,0.332
0.327,0.078,0.155
0.625,0.196,0.788
0.842,0.589,0.223
0.632,0.071,0.815
0.469,0.853,0.444
0.437,0.806,0.483
0.786,0.690,0.121
0.021,0.295,0.604
0.387,0.726,0.409
0.446,0.720,0.432
0.023,0.363,0.497
0.808,0.664,0.184
0.053,0.269,0.495
0.264,0.061,0.082
0.724,0.455,0.254
0.669,0.047,0.763
0.869,0.676,0.095
0.724,0.634,0.283
0.716,0.438,0.213
0.722,0.597,0.247
0.674,0.587,0.199
0.347,0.050,0.093
0.288,0.100,0.117
0.292,0.074,0.090
0.319,0.703,0.441
0.324,0.102,0.178
0.862,0.648,0.161
0.835,0.685,0.064
0.192,0.589,0.023
0.226,0.548,0.005
0.695,0.686,0.274
0.218,0.458,0.008
0.299,0.097,0.142
0.071,0.323,0.599
0.343,0.754,0.469
0.150,0.535,0.074
0.796,0.406,0.235
0.431,0.727,0.422
0.818,0.637,0.156
0.818,0.661,0.071
0.595,0.104,0.772
0.244,0.561,0.004
0.286,0.070,0.082
0.744,0.484,0.207
0.339,0.016,0.052
0.588,0.139,0.723
0.769,0.442,0.251
0.395,0.737,0.424
0.402,0.129,0.049
0.799,0.547,0.222
0.722,0.622,0.278
0.200,0.541,0.016
0.693,0.677,0.277
0.878,0.693,0.161
0.666,0.575,0.313
0.377,0.734,0.473
0.272,0.572,0.021
0.897,0.731,0.219
0.328,0.786,0.414
0.353,0.765,0.529
0.272,0.139,0.126
0.644,0.075,0.747
0.461,0.763,0.475
0.017,0.346,0.537
0.353,0.121,0.031
0.190,0.559,0.030
0.534,0.129,0.771
0.882,0.627,0.109
0.274,0.009,0.137
0.420,0.774,0.437
0.248,0.617,0.017
0.286,0.107,0.176
0.419,0.832,0.567
0.697,0.564,0.261
0.393,0.769,0.441
0.833,0.672,0.138
0.340,0.096,0.111
0.267,0.548,0.057
0.734,0.534,0.273
0.873,0.702,0.088
0.236,0.507,0.071
0.319,0.117,0.048
0.437,0.779,0.500
0.053,0.308,0.650
0.286,0.053,0.077
0.613,0.071,0.825
0.634,0.060,0.744
0.310,0.108,0.122
0.306,0.045,0.155
0.437,0.759,0.434
0.166,0.628,0.009
0.261,0.026,0.136
0.920,0.706,0.078
0.029,0.372,0.585
0.905,0.732,0.171
0.787,0.483,0.244
0.590,0.110,0.834
0.930,0.586,0.114
0.641,0.085,0.770
0.293,0.054,0.050
0.669,0.647,0.320
0.231,0.480,0.005
0.580,0.149,0.771
0.439,0.731,0.517
0.692,0.639,0.250
0.047,0.284,0.548
0.938,0.651,0.121
0.823,0.485,0.277
0.773,0.460,0.167
0.016,0.292,0.504
0.161,0.583,0.083
0.160,0.525,0.034
0.086,0.403,0.525
0.073,0.304,0.555
0.251,0.012,0.073
0.679,0.137,0.796
0.676,0.594,0.257
0.620,0.093,0.834
0.372,0.726,0.449
0.837,0.778,0.174
0.755,0.503,0.217
